entity_id,organization_name,organization_type,city,region,authentication_status,source_discovery_status,public_source_present,reviewer_decision,contact_ready,outreach_allowed,official_source_query,official_contact_query
"BD_BOOK_EXP_00074","SOUTH TUCSON MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SOUTH TUCSON MUNICIPAL PROSECUTOR AZ official website","SOUTH TUCSON MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00075","TUCSON MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TUCSON MUNICIPAL PROSECUTOR AZ official website","TUCSON MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00076","CHANDLER MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CHANDLER MUNICIPAL PROSECUTOR AZ official website","CHANDLER MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00077","TEMPE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TEMPE MUNICIPAL PROSECUTOR AZ official website","TEMPE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00078","YAVAPAI-PRESCOTT INDIAN TRIBE TRIBAL POLICE","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","YAVAPAI-PRESCOTT INDIAN TRIBE TRIBAL POLICE AZ official website","YAVAPAI-PRESCOTT INDIAN TRIBE TRIBAL POLICE AZ contact official"
"BD_BOOK_EXP_00079","BULLHEAD CITY POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BULLHEAD CITY POLICE DEPARTMENT AZ official website","BULLHEAD CITY POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00080","COOLIDGE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COOLIDGE POLICE DEPARTMENT AZ official website","COOLIDGE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00081","COTTONWOOD POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COTTONWOOD POLICE DEPARTMENT AZ official website","COTTONWOOD POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00082","DOUGLAS POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DOUGLAS POLICE DEPARTMENT AZ official website","DOUGLAS POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00083","GLOBE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GLOBE POLICE DEPARTMENT AZ official website","GLOBE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00084","HOLBROOK POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HOLBROOK POLICE DEPARTMENT AZ official website","HOLBROOK POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00085","KINGMAN POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","KINGMAN POLICE DEPARTMENT AZ official website","KINGMAN POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00086","PRESCOTT POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PRESCOTT POLICE DEPARTMENT AZ official website","PRESCOTT POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00087","SAFFORD POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SAFFORD POLICE DEPARTMENT AZ official website","SAFFORD POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00088","SEDONA POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SEDONA POLICE DEPARTMENT AZ official website","SEDONA POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00089","WILLCOX POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WILLCOX POLICE DEPARTMENT AZ official website","WILLCOX POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00090","APACHE JUNCTION POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","APACHE JUNCTION POLICE DEPARTMENT AZ official website","APACHE JUNCTION POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00091","AVONDALE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","AVONDALE POLICE DEPARTMENT AZ official website","AVONDALE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00092","BENSON POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BENSON POLICE DEPARTMENT AZ official website","BENSON POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00093","BISBEE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BISBEE POLICE DEPARTMENT AZ official website","BISBEE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00094","BUCKEYE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BUCKEYE POLICE DEPARTMENT AZ official website","BUCKEYE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00095","CASA GRANDE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CASA GRANDE POLICE DEPARTMENT AZ official website","CASA GRANDE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00096","ELOY POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ELOY POLICE DEPARTMENT AZ official website","ELOY POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00097","FLORENCE POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FLORENCE POLICE DEPARTMENT AZ official website","FLORENCE POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00098","GILBERT POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GILBERT POLICE DEPARTMENT AZ official website","GILBERT POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00099","GOODYEAR POLICE DEPARTMENT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GOODYEAR POLICE DEPARTMENT AZ official website","GOODYEAR POLICE DEPARTMENT AZ contact official"
"BD_BOOK_EXP_00100","BENSON MUNICIPAL COURT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BENSON MUNICIPAL COURT AZ official website","BENSON MUNICIPAL COURT AZ contact official"
"BD_BOOK_EXP_00101","BULLHEAD CITY MUNICIPAL COURT (0842)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BULLHEAD CITY MUNICIPAL COURT (0842) AZ official website","BULLHEAD CITY MUNICIPAL COURT (0842) AZ contact official"
"BD_BOOK_EXP_00102","COOLIDGE MUNICIPAL COURT (1148)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COOLIDGE MUNICIPAL COURT (1148) AZ official website","COOLIDGE MUNICIPAL COURT (1148) AZ contact official"
"BD_BOOK_EXP_00103","COTTONWOOD MUNICIPAL COURT (1342)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COTTONWOOD MUNICIPAL COURT (1342) AZ official website","COTTONWOOD MUNICIPAL COURT (1342) AZ contact official"
"BD_BOOK_EXP_00104","DOUGLAS MUNICIPAL COURT (0242)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DOUGLAS MUNICIPAL COURT (0242) AZ official website","DOUGLAS MUNICIPAL COURT (0242) AZ contact official"
"BD_BOOK_EXP_00105","FLAGSTAFF MUNICIPAL COURT (0341)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FLAGSTAFF MUNICIPAL COURT (0341) AZ official website","FLAGSTAFF MUNICIPAL COURT (0341) AZ contact official"
"BD_BOOK_EXP_00106","GLOBE MUNICIPAL COURT (0443)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GLOBE MUNICIPAL COURT (0443) AZ official website","GLOBE MUNICIPAL COURT (0443) AZ contact official"
"BD_BOOK_EXP_00107","KINGMAN MUNICIPAL COURT (0841)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","KINGMAN MUNICIPAL COURT (0841) AZ official website","KINGMAN MUNICIPAL COURT (0841) AZ contact official"
"BD_BOOK_EXP_00108","PRESCOTT MUNICIPAL COURT (1343)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PRESCOTT MUNICIPAL COURT (1343) AZ official website","PRESCOTT MUNICIPAL COURT (1343) AZ contact official"
"BD_BOOK_EXP_00109","SAFFORD MUNICIPAL COURT (0541)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SAFFORD MUNICIPAL COURT (0541) AZ official website","SAFFORD MUNICIPAL COURT (0541) AZ contact official"
"BD_BOOK_EXP_00110","SEDONA MUNICIPAL COURT (0346)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SEDONA MUNICIPAL COURT (0346) AZ official website","SEDONA MUNICIPAL COURT (0346) AZ contact official"
"BD_BOOK_EXP_00111","SIERRA VISTA JUSTICE COURT (0205)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SIERRA VISTA JUSTICE COURT (0205) AZ official website","SIERRA VISTA JUSTICE COURT (0205) AZ contact official"
"BD_BOOK_EXP_00112","SURPRISE MUNICIPAL COURT (0761)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SURPRISE MUNICIPAL COURT (0761) AZ official website","SURPRISE MUNICIPAL COURT (0761) AZ contact official"
"BD_BOOK_EXP_00113","WILLCOX MUNICIPAL COURT (0244)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WILLCOX MUNICIPAL COURT (0244) AZ official website","WILLCOX MUNICIPAL COURT (0244) AZ contact official"
"BD_BOOK_EXP_00114","YUMA COUNTY JUSTICE COURT","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","YUMA COUNTY JUSTICE COURT AZ official website","YUMA COUNTY JUSTICE COURT AZ contact official"
"BD_BOOK_EXP_00115","YUMA MUNICIPAL COURT (1441)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","YUMA MUNICIPAL COURT (1441) AZ official website","YUMA MUNICIPAL COURT (1441) AZ contact official"
"BD_BOOK_EXP_00116","APACHE JUNCTION MUNICIPAL COURT (1149)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","APACHE JUNCTION MUNICIPAL COURT (1149) AZ official website","APACHE JUNCTION MUNICIPAL COURT (1149) AZ contact official"
"BD_BOOK_EXP_00117","AVONDALE MUNICIPAL COURT (0760)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","AVONDALE MUNICIPAL COURT (0760) AZ official website","AVONDALE MUNICIPAL COURT (0760) AZ contact official"
"BD_BOOK_EXP_00118","BUCKEYE MUNICIPAL COURT (0743)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BUCKEYE MUNICIPAL COURT (0743) AZ official website","BUCKEYE MUNICIPAL COURT (0743) AZ contact official"
"BD_BOOK_EXP_00119","ELOY MUNICIPAL COURT (1143)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ELOY MUNICIPAL COURT (1143) AZ official website","ELOY MUNICIPAL COURT (1143) AZ contact official"
"BD_BOOK_EXP_00120","FLORENCE MUNICIPAL COURT (1141)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FLORENCE MUNICIPAL COURT (1141) AZ official website","FLORENCE MUNICIPAL COURT (1141) AZ contact official"
"BD_BOOK_EXP_00121","GILBERT MUNICIPAL COURT (0766)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GILBERT MUNICIPAL COURT (0766) AZ official website","GILBERT MUNICIPAL COURT (0766) AZ contact official"
"BD_BOOK_EXP_00122","GOODYEAR MUNICIPAL COURT (0762)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GOODYEAR MUNICIPAL COURT (0762) AZ official website","GOODYEAR MUNICIPAL COURT (0762) AZ contact official"
"BD_BOOK_EXP_00123","HOLBROOK MUNICIPAL COURT (0941)","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HOLBROOK MUNICIPAL COURT (0941) AZ official website","HOLBROOK MUNICIPAL COURT (0941) AZ contact official"
"BD_BOOK_EXP_00124","APACHE JUNCTION MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","APACHE JUNCTION MUNICIPAL PROSECUTOR AZ official website","APACHE JUNCTION MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00125","AVONDALE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","AVONDALE MUNICIPAL PROSECUTOR AZ official website","AVONDALE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00126","BISBEE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BISBEE MUNICIPAL PROSECUTOR AZ official website","BISBEE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00127","BUCKEYE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BUCKEYE MUNICIPAL PROSECUTOR AZ official website","BUCKEYE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00128","CASA GRANDE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CASA GRANDE MUNICIPAL PROSECUTOR AZ official website","CASA GRANDE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00129","ELOY MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ELOY MUNICIPAL PROSECUTOR AZ official website","ELOY MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00130","FLORENCE MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FLORENCE MUNICIPAL PROSECUTOR AZ official website","FLORENCE MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00131","GILBERT MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GILBERT MUNICIPAL PROSECUTOR AZ official website","GILBERT MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00132","GOODYEAR MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GOODYEAR MUNICIPAL PROSECUTOR AZ official website","GOODYEAR MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00133","NOGALES MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NOGALES MUNICIPAL PROSECUTOR AZ official website","NOGALES MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00134","PEORIA MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PEORIA MUNICIPAL PROSECUTOR AZ official website","PEORIA MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00135","PRESCOTT VALLEY MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PRESCOTT VALLEY MUNICIPAL PROSECUTOR AZ official website","PRESCOTT VALLEY MUNICIPAL PROSECUTOR AZ contact official"
"BD_BOOK_EXP_00136","SHOW LOW MUNICIPAL PROSECUTOR","MOTORCYCLE_ORGANIZATION","","AZ","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SHOW LOW MUNICIPAL PROSECUTOR AZ official website","SHOW LOW MUNICIPAL PROSECUTOR AZ contact official"
